,ID,ENTROPY,ENTROPY_TIME,COMPRESSION_TIME,HANDLING_TIME,SIZE,COMPRESSED_SIZE,COMPRESSION_RATIO,COMPRESSION_FACTOR,SPACE_SAVINGS,COMPRESSION_GAIN
0,1,131169,3547,123549,216706,4096,4003,1.0232325755683238,0.977294921875,0.022705078125,4354.109686886953
1,2,131816,3427,57536,85281,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
2,3,131808,3427,47997,74399,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
3,4,131805,3477,33738,64910,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
4,5,131738,3477,10531,37285,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
5,6,131513,3497,31193,62055,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
6,7,131882,3447,20581,47506,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
7,8,132095,4048,14790,42105,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
8,9,131849,3978,14930,41624,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
9,10,131924,3908,14670,41744,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
10,11,131976,3858,24309,51603,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
11,12,131794,3537,35392,62225,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
12,13,131707,3397,10321,37065,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
13,14,131642,3406,22284,48898,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
14,15,131950,3437,26844,57927,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
15,16,131884,3517,32345,63888,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
16,17,131458,3497,36283,63187,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
17,18,131778,3738,36143,62797,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
18,19,132145,7545,20522,51664,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
19,20,131978,3517,20902,47465,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
20,21,131997,4619,61444,96254,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
21,22,131945,5181,37856,72346,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
22,23,132009,5241,12505,51834,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
23,24,132247,10090,29750,85582,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
24,25,132062,5201,21223,61825,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
25,26,132055,5151,19239,58949,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
26,27,131978,3968,60893,97977,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
27,28,131939,4699,29018,62706,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
28,29,132074,5121,12886,51764,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
29,30,131512,4629,99721,133639,4096,4033,1.0156211257128689,0.984619140625,0.015380859375,6451.458132339134
30,31,131621,4258,12115,48447,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
31,32,131914,4269,68478,105132,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
32,33,131851,4970,32976,67054,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
33,34,131791,11162,63458,107596,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
34,35,131945,5200,40862,74920,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
35,36,131912,4940,22215,61434,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
36,37,132083,5191,13557,53878,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
37,38,132000,4489,50762,84561,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
38,39,131945,4980,30231,64109,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
39,40,131943,4940,57365,97476,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
40,41,132204,4810,13106,53027,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
41,42,131831,4800,12806,51423,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
42,43,132072,5100,38257,72737,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
43,44,132021,4680,49379,84690,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
44,45,131916,9800,12976,51724,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
45,46,132007,5180,12996,51925,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
46,47,132126,4869,24890,58438,4096,4105,0.9978075517661389,1.002197265625,-0.002197265625,-45561.09282065357
